__Area,__AssetID_norm,Asset Type,PoF,CoF_USD_v2,Annual_Risk_USD_v2,RepCost_best,__RxYear,Years_to_Rx,Rx_urgency01,Asset Risk Score,Governing COF Score,_exp,_cmp,Compliance_rate
Conveyance,121541,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121532,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,124473,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121529,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121527,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121471,"VALVES, PLUG",0.5547792351072148,3000.0,1664.3377053216445,10307.25,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120700,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
JI-biosolids,118034,"VALVES, PLUG",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,2.0,5.9958932238193015,0,0.0
Conveyance,120864,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120832,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120863,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120858,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120845,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120843,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120841,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120839,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120838,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120837,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120836,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120835,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120833,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120599,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120831,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121916,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,101939.78,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120830,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120829,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120827,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120825,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120602,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120824,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120823,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120822,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120821,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120626,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120655,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121917,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,101939.78,,,0.0,,,77.94661190965093,0,0.0
Conveyance,156010,"VALVES, BALL",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120488,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120899,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120354,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,153389,"VALVES, KNIFE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120251,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120252,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120253,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120261,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,121955,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,153390,"VALVES, KNIFE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,153391,"VALVES, KNIFE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,153392,"VALVES, KNIFE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,153393,"VALVES, KNIFE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,153646,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,173726.68,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,145635,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154277,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,43060.94,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,154278,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,43060.94,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154603,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154604,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154607,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154608,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154612,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,100689,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,9317.54,,,0.0,,,77.94661190965093,0,0.0
Conveyance,100690,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,9317.54,,,0.0,,,77.94661190965093,0,0.0
Conveyance,153387,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,153386,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,153384,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152068,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,92697.92,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,145636,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,145006,"VALVES, BALL",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,144933,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,81276.33,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,144039,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,49195.18,,,0.0,,,77.94661190965093,0,0.0
Conveyance,100533,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,21943.74,,,0.0,,,77.94661190965093,0,0.0
Conveyance,145637,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,145842,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,95967.82,,,0.0,,,77.94661190965093,0,0.0
Conveyance,146212,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,146361,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,71248.44,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152135,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,52168.06,,,0.0,,,77.94661190965093,0,0.0
Conveyance,156005,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,127501.505,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,152136,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,57384.87,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152137,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,57384.87,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152631,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152632,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,152772,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,15650.42,,,0.0,,,77.94661190965093,0,0.0
JI-power,117684,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,2.0,11.991786447638605,0,0.0
JI-power,117683,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,2.0,11.991786447638605,0,0.0
Conveyance,119768,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,119764,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120352,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,5766.34,,,0.0,,,77.94661190965093,0,0.0
Conveyance,100523,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,205597.41,,,0.0,,,77.94661190965093,0,0.0
Conveyance,155966,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,156003,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,127501.505,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120432,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120356,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120391,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,155980,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,154613,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120433,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,155721,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,54917.73,,,0.0,,,77.94661190965093,0,0.0
Conveyance,156002,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,127501.505,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,155981,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,155965,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,100711,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,9317.54,,,0.0,,,77.94661190965093,0,0.0
Conveyance,140646,"VALVES, BALL",0.5547792351072148,3000.0,1664.3377053216445,84470.88,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,100712,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,9317.54,,,0.0,,,77.94661190965093,0,0.0
Conveyance,140743,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,67618.34,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120434,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,156004,"VALVES, DUCKBILL",0.5547792351072148,3000.0,1664.3377053216445,127501.505,,,0.0,,,5.9958932238193015,0,0.0
Conveyance,120901,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120900,"GATES, ALL TYPES",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,77.94661190965093,0,0.0
Conveyance,120431,"VALVES, GATE TYPE",0.5547792351072148,3000.0,1664.3377053216445,0.0,,,0.0,,,5.9958932238193015,0,0.0
JI-power,144056,"VALVES, BUTTERFLY",0.554776133516509,3000.0,1664.328400549527,0.0,,,0.0,5.0,1.0,11.991786447638605,1,0.08339041095890411
JI-power,144055,"VALVES, BUTTERFLY",0.554776133516509,3000.0,1664.328400549527,0.0,,,0.0,5.0,1.0,11.991786447638605,1,0.08339041095890411
JI-biosolids,102410,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
SS-liquid,111942,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,65000.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-biosolids,102409,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-liquid,103801,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,30200.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-biosolids,102416,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102417,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102419,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-liquid,103803,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,30200.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105184,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,5572.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105183,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,5572.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105182,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,5572.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105181,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,5572.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105178,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,20900.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,105176,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,20900.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-biosolids,102418,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102415,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102414,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-liquid,103800,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,27500.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-biosolids,102408,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102411,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-biosolids,102412,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
JI-liquid,103795,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,25000.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,103797,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,27500.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-liquid,103799,"GATES, ALL TYPES",0.5547606254989836,3000.0,1664.2818764969509,27500.0,,,0.0,25.0,5.0,11.991786447638605,6,0.5003424657534247
JI-biosolids,102413,"VALVES, BALL",0.5547606254989836,3000.0,1664.2818764969509,7000.0,,,0.0,25.0,5.0,5.9958932238193015,3,0.5003424657534247
SS-liquid,111243,"VALVES, BUTTERFLY",0.5545379186211682,3000.0,1663.6137558635046,17452.58,,,0.0,20.0,5.0,14.989733059548254,6,0.4002739726027397
SS-liquid,111235,"VALVES, BUTTERFLY",0.5545379186211682,3000.0,1663.6137558635046,20856.75,,,0.0,20.0,5.0,14.989733059548254,6,0.4002739726027397
SS-liquid,111231,"VALVES, BUTTERFLY",0.5545379186211682,3000.0,1663.6137558635046,20856.75,,,0.0,20.0,5.0,14.989733059548254,6,0.4002739726027397
SS-liquid,110977,"VALVES, BUTTERFLY",0.5545379186211682,3000.0,1663.6137558635046,20856.75,,,0.0,20.0,5.0,14.989733059548254,6,0.4002739726027397
JI-liquid,105077,"VALVES, BALL",0.5545239293564295,3000.0,1663.5717880692885,29831.0,,,0.0,,3.0,212.8542094455852,1,0.004698051321628401
JI-liquid,105078,"VALVES, BALL",0.5545239293564295,3000.0,1663.5717880692885,29831.0,,,0.0,,3.0,212.8542094455852,1,0.004698051321628401
JI-liquid,114844,"ACTUATOR, ELECTRIC",0.5545201585457664,3000.0,1663.5604756372993,4581.0,,,0.0,,,629.2689938398357,3,0.004767436548388991
SS-liquid,117557,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117807,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
SS-liquid,117554,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
SS-liquid,117555,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117787,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117786,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
SS-liquid,117556,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117808,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117809,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
JI-liquid,117806,"VALVES, BUTTERFLY",0.5540924392449148,3000.0,1662.2773177347444,0.0,,,0.0,10.0,2.0,14.989733059548254,3,0.20013698630136986
Conveyance,121537,"GATES, ALL TYPES",0.5540819860898856,3000.0,1662.2459582696567,0.0,,,0.0,,,77.94661190965093,1,0.012829293993677555
Conveyance,121063,"GATES, ALL TYPES",0.5540819860898856,3000.0,1662.2459582696567,0.0,,,0.0,,,77.94661190965093,1,0.012829293993677555
JI-liquid,114959,"VALVES, GATE TYPE",0.5536437698243335,3000.0,1660.9313094730005,3154.0,,,0.0,4.0,1.0,23.98357289527721,2,0.08339041095890411
JI-liquid,117835,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117938,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117942,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117827,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,124754,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,124755,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117828,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117832,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117833,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117831,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117837,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
JI-liquid,117836,"VALVES, GATE TYPE",0.5536406666877621,3000.0,1660.9220000632863,0.0,,,0.0,8.0,2.0,23.98357289527721,4,0.16678082191780821
Conveyance,118742,"GATES, ALL TYPES",0.5526868520571411,3000.0,1658.0605561714233,25279.17,,,0.0,,,77.94661190965093,3,0.038487881981032666
Conveyance,116913,"GATES, ALL TYPES",0.5526868520571411,3000.0,1658.0605561714233,21878.01,,,0.0,,,77.94661190965093,3,0.038487881981032666
SS-liquid,111215,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
SS-liquid,111211,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
SS-liquid,111214,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
SS-liquid,111213,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
SS-powergen,115276,"GATES, ALL TYPES",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,5.9958932238193015,2,0.3335616438356165
JI-biosolids,118057,"GATES, ALL TYPES",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,8.993839835728952,3,0.3335616438356165
SS-liquid,110946,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
JI-liquid,114807,"GATES, ALL TYPES",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
JI-liquid,114806,"GATES, ALL TYPES",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
JI-biosolids,102968,"VALVES, BALL",0.5525015352214484,3000.0,1657.5046056643453,21683.35,,,0.0,15.0,3.0,5.9958932238193015,2,0.3335616438356165
JI-biosolids,101876,"VALVES, GATE TYPE",0.5525015352214484,3000.0,1657.5046056643453,7000.0,,,0.0,15.0,3.0,5.9958932238193015,2,0.3335616438356165
SS-liquid,117539,"GATES, ALL TYPES",0.5525015352214484,3000.0,1657.5046056643453,0.0,,,0.0,15.0,3.0,11.991786447638605,4,0.33356164383561643
JI-biosolids,101877,"VALVES, GATE TYPE",0.5525015352214484,3000.0,1657.5046056643453,7000.0,,,0.0,15.0,3.0,5.9958932238193015,2,0.3335616438356165
